"V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",92,0,"wh_short","14","NULL","7"
"NULL","5097","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",147,0,"filler_ungram","NULL","¿Adónde Josu suele ir cuando se va en coche los fines de semana sin avisar a nadie?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",147,0,"filler_ungram","NULL","NULL","2"
"NULL","3262","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",120,0,"filler_gram","NULL","El frutero que vende papayas en la plaza de abastos nació en Cuba pero lleva aquí años.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",120,0,"filler_gram","NULL","NULL","7"
"NULL","3262","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",138,0,"filler_ungram","NULL","¿Dónde ha puesto al banquero el sobre que le entregó el político ayer cuando visitó la sucursal?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",138,0,"filler_ungram","NULL","NULL","7"
"NULL","3290","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",63,0,"local_short","9","A la ministra le han publicado el libro que criticó duramente la oposición después de mucha polémica.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",63,0,"local_short","9","NULL","7"
"NULL","4424","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",136,0,"filler_ungram","NULL","¿María ha descubierto que los contratos que firmaron la constructora no cumplen con la nueva normativa europea?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",136,0,"filler_ungram","NULL","NULL","7"
"NULL","3607","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",132,0,"filler_ungram","NULL","¿A qué edad empieza a consumir bebidas alcohólicas los jóvenes en ciudades grandes como Madrid o Barcelona?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",132,0,"filler_ungram","NULL","NULL","3"
"NULL","4340","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",126,0,"filler_gram","NULL","El acusado se negó a responder ninguna pregunta y el juez pidió que se sentara de nuevo.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",126,0,"filler_gram","NULL","NULL","7"
"NULL","4751","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",108,0,"filler_gram","NULL","¿Por qué bastantes adolescentes creen que todas las decisiones que toman sus padres son para hacerles rabiar?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",108,0,"filler_gram","NULL","NULL","7"
"NULL","4365","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",75,0,"local_short","21","A la empresaria le han enseñado el plan que boicotearon las grandes empresas para que lo evalúe.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",75,0,"local_short","21","NULL","7"
"NULL","4844","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",146,0,"filler_ungram","NULL","¿Cuál de los socios del gimnasio ha oído cómo el monitor insultaba los alumnos en clase?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",146,0,"filler_ungram","NULL","NULL","7"
"NULL","5979","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",172,0,"filler_ungram","NULL","Ibon ha comprado velas aromáticos para ponerlas alrededor de la bañera y darle una sorpresa a Leire.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",172,0,"filler_ungram","NULL","NULL","2"
"NULL","3335","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",157,0,"filler_ungram","NULL","A Pablo no parece normal que haya que pedir el voto por correo dos meses antes.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",157,0,"filler_ungram","NULL","NULL","7"
"NULL","2696","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",42,0,"wh_long","12","¿A qué fugitiva que buscaba la Guardia Civil le han quitado el botín cuando cruzaba la frontera?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",42,0,"wh_long","12","NULL","7"
"NULL","2831","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",124,0,"filler_gram","NULL","Los cuadros estaban iluminados por dos lámparas enormes pero aún así no se podían apreciar los detalles.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",124,0,"filler_gram","NULL","NULL","7"
"NULL","2570","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",156,0,"filler_ungram","NULL","Al conserje lo han pillado robando en la oficina del director general cuando no habían nadie alrededor.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",156,0,"filler_ungram","NULL","NULL","7"
"NULL","3256","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",153,0,"filler_ungram","NULL","Al hospital faltan recursos y por eso los pacientes que llegan a urgencias tienen que esperar.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",153,0,"filler_ungram","NULL","NULL","7"
"NULL","4127","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",17,0,"local_long","11","A la pasajera que retuvo el guarda jurado le han perdido la maleta al llegar al aeropuerto.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",17,0,"local_long","11","NULL","7"
"NULL","1486","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",165,0,"filler_ungram","NULL","El hermano de Diego sospecha que el regalo no es para ella misma porque no es su cumpleaños.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",165,0,"filler_ungram","NULL","NULL","2"
"NULL","3046","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",115,0,"filler_gram","NULL","Al coche de mi hermano le toca pasar la revisión en el taller que recomienda el fabricante.",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",115,0,"filler_gram","NULL","NULL","7"
"NULL","2988","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",114,0,"filler_gram","NULL","¿Es posible que los cientifícos se hayan equivocado y que la tierra no gire alrededor del Sol?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",114,0,"filler_gram","NULL","NULL","7"
"NULL","2915","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",38,0,"wh_long","8","¿A qué concursante que eligieron todos los espectadores le han hecho la pregunta para llevarse el bote?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",38,0,"wh_long","8","NULL","7"
"NULL","3966","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",150,0,"filler_ungram","NULL","¿Es cierto que los manifestantes ha cortado el acceso al palacio de la Moncloa con neumáticos ardiendo?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",150,0,"filler_ungram","NULL","NULL","7"
"NULL","4623","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",111,0,"filler_gram","NULL","¿Quién crees que ha podido llevarse las llaves de la puerta principal del almacén sin darse cuenta?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",111,0,"filler_gram","NULL","NULL","7"
"NULL","4189","",NA,NA,"","","",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",80,0,"wh_short","2","¿A qué chica le han confiscado la mochila que registró la policía secreta porque puede ser peligrosa?",""
"1550916789","c0c8e5677f218fdfc29f4d3cecb58bef","AcceptabilityJudgment",80,0,"wh_short","2","NULL","7"
"NULL","2919","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","Form",0,0,"intro","NULL","age","43"
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","Form",0,0,"intro","NULL","consent","yes"
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","Form",0,0,"intro","NULL","Spain","Si"
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","Form",0,0,"intro","NULL","Spanish","Si"
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","Form",0,0,"intro","NULL","sex","female"
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",4,0,"practice","NULL","¿Qué coche que te has comprado?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",4,0,"practice","NULL","NULL","7"
"NULL","6721","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",6,0,"practice","NULL","María no sabe qué libro leyó Juan.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",6,0,"practice","NULL","NULL","7"
"NULL","29228","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",1,0,"practice","NULL","Pintó el artista retratos terribles.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",1,0,"practice","NULL","NULL","3"
"NULL","11166","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",3,0,"practice","NULL","¿A quién le mandó qué libro?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",3,0,"practice","NULL","NULL","1"
"NULL","3948","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",2,0,"practice","NULL","¿Qué poema conoces a la mujer que escribía?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",2,0,"practice","NULL","NULL","1"
"NULL","7640","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",5,0,"practice","NULL","Susurró por qué lo había hecho.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",5,0,"practice","NULL","NULL","1"
"NULL","13530","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",152,0,"filler_ungram","NULL","Al cocinero han despedido porque los clientes que vinieron ayer han puesto una reclamación contra él.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",152,0,"filler_ungram","NULL","NULL","2"
"NULL","11946","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",140,0,"filler_ungram","NULL","¿Es verdad que Yolanda le ha pedido al técnico una cita y ella le ha dado largas?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",140,0,"filler_ungram","NULL","NULL","6"
"NULL","22465","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",63,0,"local_short","9","A la ministra le han publicado el libro que criticó duramente la oposición después de mucha polémica.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",63,0,"local_short","9","NULL","7"
"NULL","34746","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",169,0,"filler_ungram","NULL","Mikel opina que a Laura debe de faltar todavía un poco para defender su tesis doctoral.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",169,0,"filler_ungram","NULL","NULL","1"
"NULL","14295","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",120,0,"filler_gram","NULL","El frutero que vende papayas en la plaza de abastos nació en Cuba pero lleva aquí años.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",120,0,"filler_gram","NULL","NULL","7"
"NULL","11625","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",123,0,"filler_gram","NULL","Lorena y Jone se hicieron muy amigas durante el Erasmus y ahora se ven todos los años.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",123,0,"filler_gram","NULL","NULL","7"
"NULL","7950","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",125,0,"filler_gram","NULL","Itziar se ha hecho daño en la mano al intentar matar una mosca e irá al médico.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",125,0,"filler_gram","NULL","NULL","7"
"NULL","9182","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",13,0,"local_long","7","A la cantante que critican las asociaciones feministas le han boicoteado el disco por sus letras machistas.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",13,0,"local_long","7","NULL","7"
"NULL","19585","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",122,0,"filler_gram","NULL","No era la primera vez que estallaba una discusión durante el desayuno por culpa de la guerra.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",122,0,"filler_gram","NULL","NULL","7"
"NULL","5909","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",103,0,"filler_gram","NULL","¿A cuál de los camareros que trabajan en la cervecería han visto borracho por la calle Dato?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",103,0,"filler_gram","NULL","NULL","6"
"NULL","19049","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",46,0,"wh_long","16","¿A qué modelo que querían muchas agencias internacionales le han pospuesto el evento por el mal tiempo?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",46,0,"wh_long","16","NULL","5"
"NULL","15919","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",115,0,"filler_gram","NULL","Al coche de mi hermano le toca pasar la revisión en el taller que recomienda el fabricante.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",115,0,"filler_gram","NULL","NULL","6"
"NULL","20669","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",128,0,"filler_ungram","NULL","¿A veces piensas que las estrellas que brilla mucho en el cielo por la noche son ovnis?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",128,0,"filler_ungram","NULL","NULL","1"
"NULL","8448","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",105,0,"filler_gram","NULL","¿A quién crees que han pillado robando latas de cerveza en el centro comercial de la esquina?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",105,0,"filler_gram","NULL","NULL","7"
"NULL","7665","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",25,0,"local_long","19","A la candidata que proponen los principales sindicatos le han criticado el proyecto antes de poder presentarlo.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",25,0,"local_long","19","NULL","6"
"NULL","13391","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",164,0,"filler_ungram","NULL","Varios de los vecinos estaban viendo por la ventana y cuchicheaban mientras veían cómo ardía el contenedor.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",164,0,"filler_ungram","NULL","NULL","7"
"NULL","6469","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",113,0,"filler_gram","NULL","¿Le puede decir al Consejero de Educación que le volveré a llamar posiblemente la semana que viene?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",113,0,"filler_gram","NULL","NULL","5"
"NULL","10759","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",146,0,"filler_ungram","NULL","¿Cuál de los socios del gimnasio ha oído cómo el monitor insultaba los alumnos en clase?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",146,0,"filler_ungram","NULL","NULL","5"
"NULL","14308","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",131,0,"filler_ungram","NULL","¿A cuánto está las patatas de guisar y los pimientos de Guernica en el mercado de Bilbao?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",131,0,"filler_ungram","NULL","NULL","1"
"NULL","10844","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",50,0,"wh_long","20","¿A qué dependienta que quieren todos los trabajdores le han ofrecido el puesto después de tres años?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",50,0,"wh_long","20","NULL","4"
"NULL","26261","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",118,0,"filler_gram","NULL","A la policía le parece raro que el ministro no quiera presentar su declaración de la renta.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",118,0,"filler_gram","NULL","NULL","7"
"NULL","6684","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",147,0,"filler_ungram","NULL","¿Adónde Josu suele ir cuando se va en coche los fines de semana sin avisar a nadie?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",147,0,"filler_ungram","NULL","NULL","2"
"NULL","9256","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",136,0,"filler_ungram","NULL","¿María ha descubierto que los contratos que firmaron la constructora no cumplen con la nueva normativa europea?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",136,0,"filler_ungram","NULL","NULL","2"
"NULL","13891","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",55,0,"local_short","1","A la abogada le han entregado la documentación que buscaba el secretario judicial para que la archive.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",55,0,"local_short","1","NULL","3"
"NULL","21257","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",165,0,"filler_ungram","NULL","El hermano de Diego sospecha que el regalo no es para ella misma porque no es su cumpleaños.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",165,0,"filler_ungram","NULL","NULL","1"
"NULL","10701","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",126,0,"filler_gram","NULL","El acusado se negó a responder ninguna pregunta y el juez pidió que se sentara de nuevo.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",126,0,"filler_gram","NULL","NULL","3"
"NULL","13097","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",151,0,"filler_ungram","NULL","A veces los estudiantes que menos estudian son lo que dan más trabajo en la evaluación final.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",151,0,"filler_ungram","NULL","NULL","2"
"NULL","17066","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",54,0,"wh_long","24","¿A qué arquitecta que contrató la promotora inmobiliaria le han parado la obra por no tener permiso?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",54,0,"wh_long","24","NULL","1"
"NULL","12459","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",133,0,"filler_ungram","NULL","¿A cuántos de los asistentes ha parecido interesante incluir una mesa redonda sobre el maltrato infantil?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",133,0,"filler_ungram","NULL","NULL","2"
"NULL","15948","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",168,0,"filler_ungram","NULL","Idoia ha tenido un bebé y ahora no tiene tiempo para morder con sus compañeros de trabajo.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",168,0,"filler_ungram","NULL","NULL","1"
"NULL","9420","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",156,0,"filler_ungram","NULL","Al conserje lo han pillado robando en la oficina del director general cuando no habían nadie alrededor.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",156,0,"filler_ungram","NULL","NULL","7"
"NULL","5660","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",75,0,"local_short","21","A la empresaria le han enseñado el plan que boicotearon las grandes empresas para que lo evalúe.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",75,0,"local_short","21","NULL","4"
"NULL","18919","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",110,0,"filler_gram","NULL","¿Los bebés tienen que dormir más de catorce horas al día o es solo una leyenda urbana?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",110,0,"filler_gram","NULL","NULL","7"
"NULL","4175","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",158,0,"filler_ungram","NULL","A menudo perdemos la noción del tiempo cuando estáis haciendo algo divertido con nuestra pareja o amigos.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",158,0,"filler_ungram","NULL","NULL","3"
"NULL","8429","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",173,0,"filler_ungram","NULL","Mucha gente opta por regalar ramos de flores como detalle cuando él mismo se va de una empresa.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",173,0,"filler_ungram","NULL","NULL","6"
"NULL","18453","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",96,0,"wh_short","18","¿A qué administrativa le han dado el contrato que investiga la policía anticorrupción para que lo oculte?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",96,0,"wh_short","18","NULL","2"
"NULL","7085","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",148,0,"filler_ungram","NULL","¿Por qué Alain insiste en seguir querido ser DJ cuando todos opinan que se le da fatal?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",148,0,"filler_ungram","NULL","NULL","7"
"NULL","6923","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",153,0,"filler_ungram","NULL","Al hospital faltan recursos y por eso los pacientes que llegan a urgencias tienen que esperar.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",153,0,"filler_ungram","NULL","NULL","1"
"NULL","4768","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",84,0,"wh_short","6","¿A qué ejecutiva le han rechazado la propuesta que apoya la junta directiva en la última votación?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",84,0,"wh_short","6","NULL","2"
"NULL","14749","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",109,0,"filler_gram","NULL","¿Juan piensa que estamos enfadados porque no ha venido a cenar o porque ya no le llamamos?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",109,0,"filler_gram","NULL","NULL","7"
"NULL","18453","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",172,0,"filler_ungram","NULL","Ibon ha comprado velas aromáticos para ponerlas alrededor de la bañera y darle una sorpresa a Leire.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",172,0,"filler_ungram","NULL","NULL","7"
"NULL","4677","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",174,0,"filler_ungram","NULL","Tanto los ancianos como los niños pequeños estoy dentro de la población de riesgo cuando hace calor.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",174,0,"filler_ungram","NULL","NULL","1"
"NULL","6872","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",42,0,"wh_long","12","¿A qué fugitiva que buscaba la Guardia Civil le han quitado el botín cuando cruzaba la frontera?",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",42,0,"wh_long","12","NULL","7"
"NULL","7623","",NA,NA,"","","",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",166,0,"filler_ungram","NULL","La gata de la vecina de debajo tiene la costumbre de esconderse detrás del sofá del portal.",""
"1550916937","78d6ec17178e2b7b16e4ebfcbcfc5468","AcceptabilityJudgment",166,0,"filler_ungram","NULL","NULL","1"
"NULL","6956","",NA,NA,"","","",""
